journal,pmc_ID,accession,converted_accession,repository,pmc_date,repository_date,species,hardware,library_strategy,sraAvg_length,sraBases,sraAccess,today,time_public,reuse_count,norm_reuse_count,reuse_role,pub_delay,class
Genome_Biol,PMC6961295,GSE96107,GSE96107,GEO,2020-01-14,2017-10-18,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,3.1452054794520548,18,5.7229965156794425,R,,RNA-Seq
Genome_Biol,PMC6734238,GSE52529,GSE52529,GEO,2019-09-09,2014-03-23,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.720547945205479,20,2.9759478189971467,R,,RNA-Seq
Genome_Biol,PMC6734238,GSE72056,GSE72056,GEO,2019-09-09,2016-04-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.682191780821919,42,8.970157987126974,R,,RNA-Seq
Genome_Biol,PMC6734238,GSE57872,GSE57872,GEO,2019-09-09,2014-06-12,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.4986301369863035,22,3.3853288364249576,R,,RNA-Seq
Genome_Biol,PMC6739990,GSE63525,GSE63525,GEO,2019-09-12,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
Genome_Biol,PMC6839171,GSE96107,GSE96107,GEO,2019-11-08,2017-10-18,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,3.1452054794520548,18,5.7229965156794425,R,,RNA-Seq
Genome_Biol,PMC6857226,GSE60424,GSE60424,GEO,2019-11-14,2015-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.92876712328767,20,3.3733826247689462,R,,RNA-Seq
Genome_Biol,PMC6883528,GSE63525,GSE63525,GEO,2019-11-28,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
Genome_Biol,PMC6909504,GSE96107,GSE96107,GEO,2019-12-12,2017-10-18,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,3.1452054794520548,18,5.7229965156794425,R,,RNA-Seq
Genome_Biol,PMC6918570,GSE63525,GSE63525,GEO,2019-12-18,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
Genome_Biol,PMC6907144,GSE81861,GSE81861,GEO,2019-12-12,2017-03-20,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,3.7260273972602738,15,4.025735294117648,R,,RNA-Seq
Genome_Biol,PMC6977301,GSE63525,GSE63525,GEO,2020-01-22,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
Genome_Biol,PMC6979391,GSE63525,GSE63525,GEO,2020-01-24,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
Genome_Biol,PMC7038559,GSE11431,GSE11431,GEO,2020-02-24,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
Genome_Biol,PMC7087379,GSE63525,GSE63525,GEO,2020-03-23,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
Genome_Biol,PMC7114812,GSE63525,GSE63525,GEO,2020-04-02,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
Genome_Biol,PMC7114812,GSE96107,GSE96107,GEO,2020-04-02,2017-10-18,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,3.1452054794520548,18,5.7229965156794425,R,,RNA-Seq
eLife,PMC3874104,GSE41637,GSE41637,GEO,2013-12-31,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
eLife,PMC3843111,GSE12241,GSE12241,GEO,2013-12-03,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
eLife,PMC3583005,GSE19465,GSE19465,GEO,2013-02-26,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
eLife,PMC3583005,GSE12241,GSE12241,GEO,2013-02-26,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
eLife,PMC3873816,GSE16368,GSE16368,GEO,2013-12-31,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
eLife,PMC4059888,GSM307623,GSE12241,GEO,2014-06-04,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
eLife,PMC4059888,GSM307618,GSE12241,GEO,2014-06-04,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
eLife,PMC4059888,GSM307619,GSE12241,GEO,2014-06-04,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
eLife,PMC4370217,GSE18927,GSE18927,GEO,2015-03-24,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
eLife,PMC5156526,GSE11431,GSE11431,GEO,2016-11-19,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
eLife,PMC4407272,GSM958157,GSE16368,GEO,2015-03-24,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
eLife,PMC4595745,GSE52564,GSE52564,GEO,2015-09-02,2014-08-15,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.323287671232878,24,3.7954939341421134,R,,RNA-Seq
eLife,PMC4758952,GSM307618,GSE12241,GEO,2015-12-19,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
eLife,PMC4758952,GSM307619,GSE12241,GEO,2015-12-19,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
eLife,PMC4764583,GSE36552,GSE36552,GEO,2016-01-06,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
eLife,PMC4801060,GSE30352,GSE30352,GEO,2016-02-01,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC4718813,GSE30352,GSE30352,GEO,2015-11-02,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC4718813,GSE41637,GSE41637,GEO,2015-11-02,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
eLife,PMC4720518,GSM665817,GSE18927,GEO,2015-10-16,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
eLife,PMC4720518,GSM772735,GSE17312,GEO,2015-10-16,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
eLife,PMC4720518,GSM906406,GSE16256,GEO,2015-10-16,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
eLife,PMC4720518,GSE18927,GSE18927,GEO,2015-10-16,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
eLife,PMC4951197,GSE63525,GSE63525,GEO,2016-07-19,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
eLife,PMC4951197,GSE29692,GSE29692,GEO,2016-07-19,2011-06-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.526027397260274,31,3.254242162784009,R,,RNA-Seq
eLife,PMC4951197,GSE29611,GSE29611,GEO,2016-07-19,2011-06-02,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.528767123287672,54,5.667050028752157,R,,RNA-Seq
eLife,PMC4905742,GSE58135,GSE58135,GEO,2016-05-20,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
eLife,PMC4917339,GSE39901,GSE39901,GEO,2016-06-03,2013-01-11,Arabidopsis thaliana,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.9150684931506845,27,3.4112149532710285,R,,RNA-Seq
eLife,PMC4931910,GSM983651,GSE16256,GEO,2016-05-16,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
eLife,PMC4931910,GSM983647,GSE16256,GEO,2016-05-16,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
eLife,PMC4931910,GSM916049,GSE17312,GEO,2016-05-16,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
eLife,PMC5047749,SRR023579,SRP000401,SRA,2016-08-30,2015-06-06,Caenorhabditis elegans,Illumina HiSeq 2000,RNA-Seq,200.0,515398600.0,public,2020-12-09,5.515068493150685,14,2.5384997516145056,R,,RNA-Seq
eLife,PMC5047749,SRR023580,SRP000401,SRA,2016-08-30,2015-06-06,Caenorhabditis elegans,Illumina HiSeq 2000,RNA-Seq,200.0,515398600.0,public,2020-12-09,5.515068493150685,14,2.5384997516145056,R,,RNA-Seq
eLife,PMC5047749,SRR023581,SRP000401,SRA,2016-08-30,2015-06-06,Caenorhabditis elegans,Illumina HiSeq 2000,RNA-Seq,200.0,515398600.0,public,2020-12-09,5.515068493150685,14,2.5384997516145056,R,,RNA-Seq
eLife,PMC5047749,SRR031122,SRP000401,SRA,2016-08-30,2015-06-06,Caenorhabditis elegans,Illumina HiSeq 2000,RNA-Seq,200.0,515398600.0,public,2020-12-09,5.515068493150685,14,2.5384997516145056,R,,RNA-Seq
eLife,PMC5047749,SRR031123,SRP000401,SRA,2016-08-30,2015-06-06,Caenorhabditis elegans,Illumina HiSeq 2000,RNA-Seq,200.0,515398600.0,public,2020-12-09,5.515068493150685,14,2.5384997516145056,R,,RNA-Seq
eLife,PMC5059138,GSE45719,GSE45719,GEO,2016-09-19,2014-01-10,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.917808219178082,33,4.77029702970297,R,,RNA-Seq
eLife,PMC5079748,GSE39901,GSE39901,GEO,2016-10-25,2013-01-11,Arabidopsis thaliana,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.9150684931506845,27,3.4112149532710285,R,,RNA-Seq
eLife,PMC4001325,GSE11431,GSE11431,GEO,2014-04-29,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
eLife,PMC4001325,GSE12241,GSE12241,GEO,2014-04-29,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
eLife,PMC5325622,GSE71585,GSE71585,GEO,2017-01-23,2016-01-04,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.934246575342466,19,3.850638534147696,R,,RNA-Seq
eLife,PMC5383398,GSM752557,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752558,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752559,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752560,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752561,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752562,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752563,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752564,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752565,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752566,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752567,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSM752568,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5383398,GSE30352,GSE30352,GEO,2017-04-06,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
eLife,PMC5425254,GSE29611,GSE29611,GEO,2017-04-20,2011-06-02,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.528767123287672,54,5.667050028752157,R,,RNA-Seq
eLife,PMC5425254,GSE31477,GSE31477,GEO,2017-04-20,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
eLife,PMC5461113,GSE31477,GSE31477,GEO,2017-06-06,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
eLife,PMC5484618,GSE11431,GSE11431,GEO,2017-06-03,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
eLife,PMC5669633,GSE29692,GSE29692,GEO,2017-10-10,2011-06-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.526027397260274,31,3.254242162784009,R,,RNA-Seq
eLife,PMC5669633,GSE31477,GSE31477,GEO,2017-10-10,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
eLife,PMC6534382,GSE11431,GSE11431,GEO,2019-05-24,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
eLife,PMC6534382,GSE96107,GSE96107,GEO,2019-05-24,2017-10-18,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,3.1452054794520548,18,5.7229965156794425,R,,RNA-Seq
eLife,PMC5807049,GSE36552,GSE36552,GEO,2018-01-30,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
eLife,PMC5716665,GSE17312,GSE17312,GEO,2017-12-05,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
eLife,PMC6033537,GSM896165,GSE16256,GEO,2018-06-22,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
eLife,PMC6211826,SRX749241,SRP049453,SRA,2018-11-01,2016-05-10,Homo sapiens,Illumina HiSeq 2500,RNA-Seq,300.0,3857903700.0,public,2020-12-09,4.586301369863014,13,2.8345280764635605,R,,RNA-Seq
eLife,PMC6211826,SRP049453,SRP049453,SRA,2018-11-01,2016-05-10,Homo sapiens,Illumina HiSeq 2500,RNA-Seq,300.0,3857903700.0,public,2020-12-09,4.586301369863014,13,2.8345280764635605,R,,RNA-Seq
eLife,PMC6211826,SRX749316,SRP049453,SRA,2018-11-01,2016-05-10,Homo sapiens,Illumina HiSeq 2500,RNA-Seq,300.0,3857903700.0,public,2020-12-09,4.586301369863014,13,2.8345280764635605,R,,RNA-Seq
eLife,PMC5973828,GSM665812,GSE18927,GEO,2018-05-01,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
eLife,PMC5973828,GSM665839,GSE18927,GEO,2018-05-01,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
eLife,PMC5973828,GSM701489,GSE18927,GEO,2018-05-01,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
eLife,PMC5973828,GSM701491,GSE18927,GEO,2018-05-01,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
eLife,PMC5973828,GSM669617,GSE16368,GEO,2018-05-01,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
eLife,PMC6158008,GSE36552,GSE36552,GEO,2018-08-02,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
eLife,PMC6053306,GSE29611,GSE29611,GEO,2018-07-10,2011-06-02,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.528767123287672,54,5.667050028752157,R,,RNA-Seq
eLife,PMC6326728,GSE52564,GSE52564,GEO,2019-01-09,2014-08-15,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.323287671232878,24,3.7954939341421134,R,,RNA-Seq
eLife,PMC5648529,GSE65525,GSE65525,GEO,2017-10-09,2015-05-20,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,16,2.8768472906403937,R,,RNA-Seq
eLife,PMC6214656,SRP000401,SRP000401,SRA,2018-08-15,2015-06-06,Caenorhabditis elegans,Illumina HiSeq 2000,RNA-Seq,200.0,515398600.0,public,2020-12-09,5.515068493150685,14,2.5384997516145056,R,,RNA-Seq
eLife,PMC6286125,GSE60424,GSE60424,GEO,2018-12-06,2015-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.92876712328767,20,3.3733826247689462,R,,RNA-Seq
eLife,PMC6095691,GSE63525,GSE63525,GEO,2018-07-20,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
eLife,PMC6392498,GSE41637,GSE41637,GEO,2019-02-27,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
eLife,PMC5718706,GSE60424,GSE60424,GEO,2017-11-13,2015-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.92876712328767,20,3.3733826247689462,R,,RNA-Seq
eLife,PMC5718706,GSE72056,GSE72056,GEO,2017-11-13,2016-04-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.682191780821919,42,8.970157987126974,R,,RNA-Seq
eLife,PMC6450682,GSE63525,GSE63525,GEO,2019-01-31,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
eLife,PMC6450682,GSE96107,GSE96107,GEO,2019-01-31,2017-10-18,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,3.1452054794520548,18,5.7229965156794425,R,,RNA-Seq
eLife,PMC6499542,GSE60361,GSE60361,GEO,2019-04-12,2015-02-20,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.8054794520547945,39,6.7177914110429455,R,,RNA-Seq
eLife,PMC6499542,GSE71585,GSE71585,GEO,2019-04-12,2016-01-04,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.934246575342466,19,3.850638534147696,R,,RNA-Seq
eLife,PMC6544436,GSE96107,GSE96107,GEO,2019-04-23,2017-10-18,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,3.1452054794520548,18,5.7229965156794425,R,,RNA-Seq
eLife,PMC6639075,GSE71585,GSE71585,GEO,2019-07-08,2016-01-04,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.934246575342466,19,3.850638534147696,R,,RNA-Seq
eLife,PMC6795480,GSE36552,GSE36552,GEO,2019-09-16,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
eLife,PMC6795480,GSE71585,GSE71585,GEO,2019-09-16,2016-01-04,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.934246575342466,19,3.850638534147696,R,,RNA-Seq
eLife,PMC6795480,GSE45719,GSE45719,GEO,2019-09-16,2014-01-10,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.917808219178082,33,4.77029702970297,R,,RNA-Seq
eLife,PMC6795480,GSE57872,GSE57872,GEO,2019-09-16,2014-06-12,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.4986301369863035,22,3.3853288364249576,R,,RNA-Seq
eLife,PMC6795480,GSE52529,GSE52529,GEO,2019-09-16,2014-03-23,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.720547945205479,20,2.9759478189971467,R,,RNA-Seq
eLife,PMC6795480,GSE84465,GSE84465,GEO,2019-09-16,2017-11-01,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,3.106849315068493,9,2.8968253968253967,R,,RNA-Seq
eLife,PMC6795480,GSE67835,GSE67835,GEO,2019-09-16,2015-05-20,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,35,6.293103448275862,R,,RNA-Seq
eLife,PMC6874475,GSE31477,GSE31477,GEO,2019-11-01,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
eLife,PMC6874475,GSE11431,GSE11431,GEO,2019-11-01,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
eLife,PMC7007221,GSE19465,GSE19465,GEO,2020-01-27,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
