journal,pmc_ID,accession,converted_accession,repository,pmc_date,repository_date,species,hardware,library_strategy,sraAvg_length,sraBases,sraAccess,today,time_public,reuse_count,norm_reuse_count,reuse_role,pub_delay,class
Genome_Biol_Evol,PMC6703130,SRR6191689,SRP042645,SRA,2019-07-22,2019-09-19,Salmonella enterica subsp. enterica,Illumina HiSeq 2500,WGS,198.0,576279184.0,public,2020-12-09,1.2246575342465753,29,23.68008948545861,R,,SRA_other
Genome_Biol_Evol,PMC6703130,SRR6701626,SRP018785,SRA,2019-07-22,2019-09-24,Salmonella enterica,Illumina MiSeq,WGS,474.0,506353000.0,public,2020-12-09,1.2109589041095892,13,10.73529411764706,R,,SRA_other
Genome_Biol_Evol,PMC6938034,SRR921576,SRP017801,SRA,2019-12-03,2015-07-22,Prosarthria teretrirostris,Illumina HiSeq 2000,EST,300.0,3556981200.0,public,2020-12-09,5.389041095890411,12,2.2267412302999494,R,,SRA_other
Genome_Biol_Evol,PMC6938034,SRR921562,SRP017801,SRA,2019-12-03,2015-07-22,Prosarthria teretrirostris,Illumina HiSeq 2000,EST,300.0,3556981200.0,public,2020-12-09,5.389041095890411,12,2.2267412302999494,R,,SRA_other
Genome_Biol_Evol,PMC7058157,SRX314905,SRP017801,SRA,2020-01-23,2015-07-22,Prosarthria teretrirostris,Illumina HiSeq 2000,EST,300.0,3556981200.0,public,2020-12-09,5.389041095890411,12,2.2267412302999494,R,,SRA_other
Genome_Biol_Evol,PMC7058157,SRX314848,SRP017801,SRA,2020-01-23,2015-07-22,Prosarthria teretrirostris,Illumina HiSeq 2000,EST,300.0,3556981200.0,public,2020-12-09,5.389041095890411,12,2.2267412302999494,R,,SRA_other
Genome_Biol_Evol,PMC7058157,SRR921560,SRP017801,SRA,2020-01-23,2015-07-22,Prosarthria teretrirostris,Illumina HiSeq 2000,EST,300.0,3556981200.0,public,2020-12-09,5.389041095890411,12,2.2267412302999494,R,,SRA_other
Genome_Biol_Evol,PMC7145533,SRR445609,SRP004490,SRA,2019-10-23,2014-10-17,Oryza sativa Japonica Group,Illumina HiSeq 2000,WGS,202.0,49498124036.0,public,2020-12-09,6.1506849315068495,14,2.276169265033408,R,,SRA_other
Genome_Biol_Evol,PMC5632314,ERP001813,ERP001813,SRA,2017-09-08,2014-06-27,Sus scrofa,Illumina HiSeq 2000,OTHER,183.0,21451831759.0,public,2020-12-09,6.457534246575342,24,3.7165888841747994,R,,SRA_other
Diabetologia,PMC3071941,SRP000031,SRP000031,SRA,2011-02-12,2008-12-20,Homo sapiens,454 GS FLX,WGS,328.0,132543121.0,public,2020-12-09,11.97808219178082,27,2.2541171088746568,R,,SRA_other
Evol_Bioinform_Online,PMC7065438,PRJNA203445,SRP022914,SRA,2020-03-06,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Ecol_Evol,PMC6745674,ERR173209,ERP001813,SRA,2019-07-27,2014-06-27,Sus scrofa,Illumina HiSeq 2000,OTHER,183.0,21451831759.0,public,2020-12-09,6.457534246575342,24,3.7165888841747994,R,,SRA_other
Ecol_Evol,PMC6745674,ERR173210,ERP001813,SRA,2019-07-27,2014-06-27,Sus scrofa,Illumina HiSeq 2000,OTHER,183.0,21451831759.0,public,2020-12-09,6.457534246575342,24,3.7165888841747994,R,,SRA_other
Ecol_Evol,PMC6745674,ERR173177,ERP001813,SRA,2019-07-27,2014-06-27,Sus scrofa,Illumina HiSeq 2000,OTHER,183.0,21451831759.0,public,2020-12-09,6.457534246575342,24,3.7165888841747994,R,,SRA_other
Ecol_Evol,PMC6745674,ERR173211,ERP001813,SRA,2019-07-27,2014-06-27,Sus scrofa,Illumina HiSeq 2000,OTHER,183.0,21451831759.0,public,2020-12-09,6.457534246575342,24,3.7165888841747994,R,,SRA_other
Ecol_Evol,PMC6745674,ERR173203,ERP001813,SRA,2019-07-27,2014-06-27,Sus scrofa,Illumina HiSeq 2000,OTHER,183.0,21451831759.0,public,2020-12-09,6.457534246575342,24,3.7165888841747994,R,,SRA_other
Genomics_Proteomics_Bioinformatics,PMC4678785,ERP001736,ERP001736,SRA,2015-10-31,2016-10-25,marine metagenome,Illumina HiSeq 2000,WGS,195.0,37861886168.0,public,2020-12-09,4.126027397260274,22,5.332005312084993,R,,SRA_other
Genomics_Proteomics_Bioinformatics,PMC6624217,ERS706555,ERP005928,SRA,2019-04-30,2019-08-29,Actinobacillus equuli subsp. haemolyticus,Sequel,WGS,3480.0,174787420.0,public,2020-12-09,1.282191780821918,17,13.258547008547009,R,,SRA_other
Genet_Sel_Evol,PMC4835938,SRX527690,SRP039339,SRA,2016-04-18,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC4835938,SRX527732,SRP039339,SRA,2016-04-18,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC5339980,SRP039339,SRP039339,SRA,2017-03-07,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC5339980,PRJNA238491,SRP039339,SRA,2017-03-07,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC4989328,SRP039339,SRP039339,SRA,2016-08-17,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC4989328,PRJNA238491,SRP039339,SRA,2016-08-17,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC5427631,SRP039339,SRP039339,SRA,2017-05-12,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC5427631,PRJNA238491,SRP039339,SRA,2017-05-12,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC5539983,SRP039339,SRP039339,SRA,2017-08-01,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC5539983,PRJNA238491,SRP039339,SRA,2017-08-01,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC6247626,SRP039339,SRP039339,SRA,2018-11-20,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC6247626,PRJNA238491,SRP039339,SRA,2018-11-20,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC6511139,SRP039339,SRP039339,SRA,2019-05-10,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC6511139,PRJNA238491,SRP039339,SRA,2019-05-10,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC6993462,PRJNA238491,SRP039339,SRA,2020-01-30,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Genet_Sel_Evol,PMC7137482,SRP039339,SRP039339,SRA,2020-04-07,2016-10-01,Bos taurus,Illumina HiSeq 3000,WGS,302.0,29105956378.0,public,2020-12-09,4.191780821917808,45,10.73529411764706,R,,SRA_other
Evol_Appl,PMC6304688,ERP001813,ERP001813,SRA,2018-09-08,2014-06-27,Sus scrofa,Illumina HiSeq 2000,OTHER,183.0,21451831759.0,public,2020-12-09,6.457534246575342,24,3.7165888841747994,R,,SRA_other
Evol_Appl,PMC6346729,ERP001813,ERP001813,SRA,2018-12-13,2014-06-27,Sus scrofa,Illumina HiSeq 2000,OTHER,183.0,21451831759.0,public,2020-12-09,6.457534246575342,24,3.7165888841747994,R,,SRA_other
Genome_Announc,PMC4384147,PRJNA224116,SRP052839,SRA,2015-03-26,2019-04-23,Lactobacillus delbrueckii subsp. lactis,Illumina HiSeq 2000,WGS,180.0,963532980.0,public,2020-12-09,1.6328767123287669,46,28.171140939597315,R,,SRA_other
Genome_Announc,PMC4472908,PRJNA224116,SRP052839,SRA,2015-06-18,2019-04-23,Lactobacillus delbrueckii subsp. lactis,Illumina HiSeq 2000,WGS,180.0,963532980.0,public,2020-12-09,1.6328767123287669,46,28.171140939597315,R,,SRA_other
Genome_Announc,PMC4505133,PRJNA224116,SRP052839,SRA,2015-07-16,2019-04-23,Lactobacillus delbrueckii subsp. lactis,Illumina HiSeq 2000,WGS,180.0,963532980.0,public,2020-12-09,1.6328767123287669,46,28.171140939597315,R,,SRA_other
Genome_Announc,PMC4974315,PRJNA224116,SRP052839,SRA,2016-08-04,2019-04-23,Lactobacillus delbrueckii subsp. lactis,Illumina HiSeq 2000,WGS,180.0,963532980.0,public,2020-12-09,1.6328767123287669,46,28.171140939597315,R,,SRA_other
Genome_Announc,PMC5017223,PRJNA224116,SRP052839,SRA,2016-09-08,2019-04-23,Lactobacillus delbrueckii subsp. lactis,Illumina HiSeq 2000,WGS,180.0,963532980.0,public,2020-12-09,1.6328767123287669,46,28.171140939597315,R,,SRA_other
Genome_Announc,PMC5331488,PRJNA203445,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814333,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814334,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814335,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814336,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814337,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814338,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814339,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814340,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814341,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814342,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814343,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814344,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814345,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814346,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814347,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814348,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814349,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814350,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814351,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814352,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814353,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814354,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814355,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814356,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814357,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814358,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814359,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814360,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814361,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814362,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814363,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814364,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814365,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814366,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814367,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814368,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814369,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814370,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814371,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814372,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814374,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814375,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814376,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814377,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814378,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814379,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814380,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814381,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814382,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814383,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814384,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814385,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814386,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814387,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814388,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814389,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814390,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814391,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814392,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814393,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814394,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814395,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814396,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814397,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814398,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
Genome_Announc,PMC5331488,SRR1814399,SRP022914,SRA,2017-02-09,2019-06-03,Salmonella enterica subsp. enterica serovar Pullorum,Illumina MiSeq,WGS,430.0,263296846.0,public,2020-12-09,1.5205479452054795,20,13.153153153153152,R,,SRA_other
